date,time,subject,blockcode,Blocknum and trialnum,trialcode,primestim,targetstim,correct,latency
23.06.22,12:33:59,902223169,test,2_17,prime_positive,1,44,0,914
23.06.22,12:33:59,902223169,test,2_18,prime_negative,2,45,0,807
23.06.22,12:33:59,902223169,test,2_19,prime_negative,4,33,1,1720
23.06.22,12:33:59,902223169,test,2_20,prime_negative,2,69,0,944
23.06.22,12:33:59,902223169,test,2_21,prime_negative,1,3,0,2329
23.06.22,12:33:59,902223169,test,2_22,prime_negative,3,52,0,909
23.06.22,12:33:59,902223169,test,2_23,prime_negative,1,71,0,1203
23.06.22,12:33:59,902223169,test,2_24,prime_positive,3,65,1,1036
23.06.22,12:33:59,902223169,test,2_25,prime_negative,2,7,1,751
23.06.22,12:33:59,902223169,test,2_26,prime_positive,1,64,1,871
23.06.22,12:33:59,902223169,test,2_27,prime_negative,4,43,0,765
23.06.22,12:33:59,902223169,test,2_28,prime_negative,3,37,0,712
23.06.22,12:33:59,902223169,test,2_29,prime_positive,3,58,0,616
23.06.22,12:33:59,902223169,test,2_30,prime_positive,4,46,1,964
23.06.22,12:33:59,902223169,test,2_31,prime_negative,4,31,1,2458
23.06.22,12:33:59,902223169,test,2_32,prime_negative,2,26,0,891
23.06.22,12:33:59,902223169,test,2_33,prime_positive,2,17,1,506
23.06.22,12:33:59,902223169,test,2_34,prime_positive,1,54,1,2315
23.06.22,12:33:59,902223169,test,2_35,prime_negative,1,57,1,664
23.06.22,12:33:59,902223169,test,2_36,prime_positive,2,25,1,1254
23.06.22,12:33:59,902223169,test,2_37,prime_negative,3,38,1,806
23.06.22,12:33:59,902223169,test,2_38,prime_negative,3,10,0,492
23.06.22,12:33:59,902223169,test,2_39,prime_negative,2,18,0,530
23.06.22,12:33:59,902223169,test,2_40,prime_positive,4,27,1,710
23.06.22,12:33:59,902223169,test,2_41,prime_positive,3,63,0,472
23.06.22,12:33:59,902223169,test,2_42,prime_negative,1,36,1,962
23.06.22,12:33:59,902223169,test,2_43,prime_positive,3,72,0,920
23.06.22,12:33:59,902223169,test,2_44,prime_negative,4,49,0,899
23.06.22,12:33:59,902223169,test,2_45,prime_positive,4,55,1,1877
23.06.22,12:33:59,902223169,test,2_46,prime_positive,2,35,0,1176
23.06.22,12:33:59,902223169,test,2_47,prime_positive,1,60,1,1237
23.06.22,12:33:59,902223169,test,2_48,prime_negative,3,59,0,452
23.06.22,12:33:59,902223169,test,2_49,prime_negative,2,14,0,1149
23.06.22,12:33:59,902223169,test,2_50,prime_negative,1,15,1,1670
23.06.22,12:33:59,902223169,test,2_51,prime_negative,4,11,1,1037
23.06.22,12:33:59,902223169,test,2_52,prime_positive,3,29,1,491
23.06.22,12:33:59,902223169,test,2_53,prime_positive,2,19,0,313
23.06.22,12:33:59,902223169,test,2_54,prime_negative,2,8,0,537
23.06.22,12:33:59,902223169,test,2_55,prime_positive,1,4,0,307
23.06.22,12:33:59,902223169,test,2_56,prime_positive,4,39,1,405
23.06.22,12:33:59,902223169,test,2_57,prime_positive,2,56,1,41169
23.06.22,12:33:59,902223169,test,2_58,prime_negative,1,51,1,868
23.06.22,12:33:59,902223169,test,2_59,prime_positive,1,16,0,3274
23.06.22,12:33:59,902223169,test,2_60,prime_positive,4,28,0,602
23.06.22,12:33:59,902223169,test,2_61,prime_negative,3,23,1,819
23.06.22,12:33:59,902223169,test,2_62,prime_negative,4,6,1,760
23.06.22,12:33:59,902223169,test,2_63,prime_positive,3,20,1,1663
23.06.22,12:33:59,902223169,test,2_64,prime_negative,2,27,1,814
23.06.22,12:33:59,902223169,test,2_65,prime_positive,3,9,1,598
23.06.22,12:33:59,902223169,test,2_66,prime_positive,2,7,0,670
23.06.22,12:33:59,902223169,test,2_67,prime_negative,4,28,0,1074
23.06.22,12:33:59,902223169,test,2_68,prime_negative,3,52,0,1548
23.06.22,12:33:59,902223169,test,2_69,prime_negative,1,46,1,477
23.06.22,12:33:59,902223169,test,2_70,prime_negative,2,30,1,624
23.06.22,12:33:59,902223169,test,2_71,prime_positive,4,10,0,1306
23.06.22,12:33:59,902223169,test,2_72,prime_positive,1,49,1,974
23.06.22,12:33:59,902223169,test,2_73,prime_positive,3,2,1,535
23.06.22,13:37:13,637089700,practice,1_4,prime_positive_practice,0,0,1,2795
23.06.22,13:37:13,637089700,practice,1_5,prime_positive_practice,0,0,1,1687
23.06.22,13:37:13,637089700,practice,1_6,prime_positive_practice,0,0,1,770
23.06.22,13:37:13,637089700,practice,1_7,prime_positive_practice,0,0,1,647
23.06.22,13:37:13,637089700,practice,1_8,prime_negative_practice,0,0,1,548
23.06.22,13:37:13,637089700,practice,1_9,prime_negative_practice,0,0,1,555
23.06.22,13:37:13,637089700,practice,1_10,prime_negative_practice,0,0,1,530
23.06.22,13:37:13,637089700,practice,1_11,prime_negative_practice,0,0,1,635
23.06.22,13:37:13,637089700,practice,1_12,prime_positive_practice,0,0,1,601
23.06.22,13:37:13,637089700,practice,1_13,prime_negative_practice,0,0,1,900
23.06.22,13:37:13,637089700,test,2_2,prime_negative,3,11,1,471
23.06.22,13:37:13,637089700,test,2_3,prime_negative,2,71,1,424
23.06.22,13:37:13,637089700,test,2_4,prime_negative,4,6,1,423
23.06.22,13:37:13,637089700,test,2_5,prime_negative,4,33,1,438
23.06.22,13:37:13,637089700,test,2_6,prime_negative,1,60,1,471
23.06.22,13:37:13,637089700,test,2_7,prime_positive,2,40,1,392
23.06.22,13:37:13,637089700,test,2_8,prime_negative,2,15,1,543
23.06.22,13:37:13,637089700,test,2_9,prime_negative,3,25,1,481
23.06.22,13:37:13,637089700,test,2_10,prime_positive,3,38,1,438
23.06.22,13:37:13,637089700,test,2_11,prime_positive,4,18,1,500
23.06.22,13:37:13,637089700,test,2_12,prime_negative,1,3,1,511
23.06.22,13:37:13,637089700,test,2_13,prime_negative,3,55,1,407
23.06.22,13:37:13,637089700,test,2_14,prime_positive,2,28,1,366
23.06.22,13:37:13,637089700,test,2_15,prime_negative,2,62,1,388
23.06.22,13:37:13,637089700,test,2_16,prime_positive,1,72,1,386
23.06.22,13:37:13,637089700,test,2_17,prime_positive,4,61,1,452
23.06.22,13:37:13,637089700,test,2_18,prime_positive,3,31,1,424
23.06.22,13:37:13,637089700,test,2_19,prime_positive,4,4,1,426
23.06.22,13:37:13,637089700,test,2_20,prime_positive,2,66,1,361
23.06.22,13:37:13,637089700,test,2_21,prime_negative,4,51,1,388
23.06.22,13:37:13,637089700,test,2_22,prime_positive,1,49,1,333
23.06.22,13:37:13,637089700,test,2_23,prime_positive,3,69,1,465
23.06.22,13:37:13,637089700,test,2_24,prime_positive,2,23,1,719
23.06.22,13:37:13,637089700,test,2_25,prime_negative,3,68,1,518
23.06.22,13:37:13,637089700,test,2_26,prime_negative,2,1,1,395
23.06.22,13:37:13,637089700,test,2_27,prime_negative,1,67,1,485
23.06.22,13:37:13,637089700,test,2_28,prime_positive,3,13,1,508
23.06.22,13:37:13,637089700,test,2_29,prime_negative,4,44,1,395
23.06.22,13:37:13,637089700,test,2_30,prime_positive,4,46,1,423
23.06.22,13:37:13,637089700,test,2_31,prime_positive,1,14,1,322
23.06.22,13:37:13,637089700,test,2_32,prime_positive,2,9,1,672
23.06.22,13:37:13,637089700,test,2_33,prime_negative,4,57,1,339
23.06.22,13:37:13,637089700,test,2_34,prime_positive,3,24,1,275
23.06.22,13:37:13,637089700,test,2_35,prime_positive,4,21,1,286
23.06.22,13:37:13,637089700,test,2_36,prime_positive,1,29,1,262
23.06.22,13:37:13,637089700,test,2_37,prime_negative,2,2,1,276
23.06.22,13:37:13,637089700,test,2_38,prime_positive,4,10,1,214
23.06.22,13:37:13,637089700,test,2_39,prime_negative,1,16,1,240
23.06.22,13:37:13,637089700,test,2_40,prime_positive,2,35,1,276
23.06.22,13:37:13,637089700,test,2_41,prime_negative,3,27,1,228
23.06.22,13:37:13,637089700,test,2_42,prime_positive,3,50,1,215
23.06.22,13:37:13,637089700,test,2_43,prime_negative,1,58,1,195
23.06.22,13:37:13,637089700,test,2_44,prime_negative,3,59,1,194
23.06.22,13:37:13,637089700,test,2_45,prime_negative,4,32,1,258
23.06.22,13:37:13,637089700,test,2_46,prime_negative,2,53,1,289
23.06.22,13:37:13,637089700,test,2_47,prime_negative,1,30,1,245
23.06.22,13:37:13,637089700,test,2_48,prime_negative,4,19,1,253
23.06.22,13:37:13,637089700,test,2_49,prime_positive,1,70,1,268
23.06.22,13:37:13,637089700,test,2_50,prime_positive,2,20,1,253
23.06.22,13:37:13,637089700,test,2_51,prime_negative,3,47,1,274
23.06.22,13:37:13,637089700,test,2_52,prime_negative,2,43,1,291
23.06.22,13:37:13,637089700,test,2_53,prime_negative,1,5,1,484
23.06.22,13:37:13,637089700,test,2_54,prime_negative,3,36,1,432
23.06.22,13:37:13,637089700,test,2_55,prime_positive,1,22,1,578
23.06.22,13:37:13,637089700,test,2_56,prime_positive,4,48,1,420
23.06.22,13:37:13,637089700,test,2_57,prime_negative,4,64,1,317
23.06.22,13:37:13,637089700,test,2_58,prime_positive,3,54,1,306
23.06.22,13:37:13,637089700,test,2_59,prime_negative,2,12,1,397
23.06.22,13:37:13,637089700,test,2_60,prime_positive,3,63,1,311
23.06.22,13:37:13,637089700,test,2_61,prime_positive,1,52,1,252
23.06.22,13:37:13,637089700,test,2_62,prime_positive,2,45,1,255
23.06.22,13:37:13,637089700,test,2_63,prime_positive,4,41,1,269
23.06.22,13:37:13,637089700,test,2_64,prime_positive,4,36,1,290
23.06.22,13:37:13,637089700,test,2_65,prime_positive,2,71,1,878
23.06.22,13:37:13,637089700,test,2_66,prime_negative,3,32,1,374
23.06.22,13:37:13,637089700,test,2_67,prime_negative,1,37,1,269
23.06.22,13:37:13,637089700,test,2_68,prime_positive,3,45,1,269
23.06.22,13:37:13,637089700,test,2_69,prime_negative,2,7,1,281
23.06.22,13:37:13,637089700,test,2_70,prime_negative,4,13,1,332
23.06.22,13:37:13,637089700,test,2_71,prime_negative,4,6,1,215
23.06.22,13:37:13,637089700,test,2_72,prime_positive,1,41,1,219
23.06.22,13:37:13,637089700,test,2_73,prime_positive,1,63,1,201
23.06.22,12:37:38,4345805,practice,1_4,prime_positive_practice,0,0,0,7122
23.06.22,12:37:38,4345805,practice,1_5,prime_negative_practice,0,0,1,7007
23.06.22,12:37:38,4345805,practice,1_6,prime_positive_practice,0,0,0,1486
23.06.22,12:37:38,4345805,practice,1_7,prime_negative_practice,0,0,0,1748
23.06.22,12:37:38,4345805,practice,1_8,prime_positive_practice,0,0,1,1791
23.06.22,12:37:38,4345805,practice,1_9,prime_negative_practice,0,0,1,936
23.06.22,12:37:38,4345805,practice,1_10,prime_negative_practice,0,0,0,885
23.06.22,12:37:38,4345805,practice,1_11,prime_negative_practice,0,0,0,978
23.06.22,12:37:38,4345805,practice,1_12,prime_positive_practice,0,0,0,1336
23.06.22,12:37:38,4345805,practice,1_13,prime_positive_practice,0,0,0,813
23.06.22,12:37:38,4345805,test,2_2,prime_positive,3,67,1,967
23.06.22,12:37:38,4345805,test,2_3,prime_positive,2,48,0,483
23.06.22,12:37:38,4345805,test,2_4,prime_negative,2,64,1,495
23.06.22,12:37:38,4345805,test,2_5,prime_positive,1,42,0,1038
23.06.22,12:37:38,4345805,test,2_6,prime_positive,1,43,0,668
23.06.22,12:37:38,4345805,test,2_7,prime_negative,4,20,1,562
23.06.22,12:37:38,4345805,test,2_8,prime_positive,2,56,0,567
23.06.22,12:37:38,4345805,test,2_9,prime_negative,1,47,0,8919
23.06.22,12:37:38,4345805,test,2_10,prime_negative,3,32,1,2473
23.06.22,12:37:38,4345805,test,2_11,prime_positive,3,15,0,347
23.06.22,12:37:38,4345805,test,2_12,prime_positive,4,2,0,268
23.06.22,12:37:38,4345805,test,2_13,prime_positive,1,12,0,158
23.06.22,12:37:38,4345805,test,2_14,prime_positive,2,30,1,117
23.06.22,12:37:38,4345805,test,2_15,prime_negative,2,69,0,3
23.06.22,12:37:38,4345805,test,2_16,prime_negative,4,50,0,276
23.06.22,12:37:38,4345805,test,2_17,prime_positive,3,72,1,253
23.06.22,12:37:38,4345805,test,2_18,prime_negative,1,8,0,209
23.06.22,12:37:38,4345805,test,2_19,prime_positive,4,57,0,126
23.06.22,12:37:38,4345805,test,2_20,prime_negative,4,1,0,222
23.06.22,12:37:38,4345805,test,2_21,prime_positive,1,70,0,248
23.06.22,12:37:38,4345805,test,2_22,prime_negative,1,3,1,266
23.06.22,12:37:38,4345805,test,2_23,prime_positive,4,65,0,745
23.06.22,12:37:38,4345805,test,2_24,prime_negative,3,45,1,206
23.06.22,12:37:38,4345805,test,2_25,prime_positive,2,60,0,455
23.06.22,12:37:38,4345805,test,2_26,prime_positive,3,68,0,483
23.06.22,12:37:38,4345805,test,2_27,prime_positive,2,21,1,489
23.06.22,12:37:38,4345805,test,2_28,prime_positive,4,25,0,436
23.06.22,12:37:38,4345805,test,2_29,prime_negative,2,51,0,421
23.06.22,12:37:38,4345805,test,2_30,prime_negative,4,6,1,391
23.06.22,12:37:38,4345805,test,2_31,prime_negative,1,55,0,577
23.06.22,12:37:38,4345805,test,2_32,prime_negative,2,39,1,604
23.06.22,12:37:38,4345805,test,2_33,prime_positive,1,28,1,396
23.06.22,12:37:38,4345805,test,2_34,prime_negative,3,24,1,583
23.06.22,12:37:38,4345805,test,2_35,prime_negative,2,62,0,367
23.06.22,12:37:38,4345805,test,2_36,prime_positive,3,41,1,406
23.06.22,12:37:38,4345805,test,2_37,prime_positive,3,54,0,290
23.06.22,12:37:38,4345805,test,2_38,prime_positive,2,17,1,239
23.06.22,12:37:38,4345805,test,2_39,prime_positive,4,63,0,87
23.06.22,12:37:38,4345805,test,2_40,prime_positive,1,38,1,422
23.06.22,12:37:38,4345805,test,2_41,prime_negative,3,59,1,923
23.06.22,12:37:38,4345805,test,2_42,prime_negative,1,37,1,543
23.06.22,12:37:38,4345805,test,2_43,prime_positive,4,71,0,353
23.06.22,12:37:38,4345805,test,2_44,prime_positive,3,26,0,452
23.06.22,12:37:38,4345805,test,2_45,prime_positive,2,16,1,362
23.06.22,12:37:38,4345805,test,2_46,prime_positive,1,52,0,224
23.06.22,12:37:38,4345805,test,2_47,prime_negative,4,34,1,140
23.06.22,12:37:38,4345805,test,2_48,prime_negative,3,36,0,292
23.06.22,12:37:38,4345805,test,2_49,prime_positive,1,44,0,56
23.06.22,12:37:38,4345805,test,2_50,prime_negative,2,46,0,881
23.06.22,12:37:38,4345805,test,2_51,prime_positive,3,49,0,361
23.06.22,12:37:38,4345805,test,2_52,prime_negative,4,10,0,224
23.06.22,12:37:38,4345805,test,2_53,prime_negative,1,53,1,321
23.06.22,12:37:38,4345805,test,2_54,prime_negative,4,18,1,190
23.06.22,12:37:38,4345805,test,2_55,prime_negative,1,66,1,266
23.06.22,12:37:38,4345805,test,2_56,prime_negative,3,19,0,195
23.06.22,12:37:38,4345805,test,2_57,prime_positive,4,40,0,286
23.06.22,12:37:38,4345805,test,2_58,prime_negative,2,22,1,246
23.06.22,12:37:38,4345805,test,2_59,prime_negative,2,23,1,441
23.06.22,12:37:38,4345805,test,2_60,prime_positive,2,35,0,349
23.06.22,12:37:38,4345805,test,2_61,prime_positive,4,61,1,325
23.06.22,12:37:38,4345805,test,2_62,prime_negative,4,9,1,397
23.06.22,12:37:38,4345805,test,2_63,prime_negative,1,7,1,382
23.06.22,12:37:38,4345805,test,2_64,prime_positive,2,36,0,353
23.06.22,12:37:38,4345805,test,2_65,prime_negative,3,60,0,299
23.06.22,12:37:38,4345805,test,2_66,prime_negative,3,28,1,319
23.06.22,12:37:38,4345805,test,2_67,prime_negative,1,21,0,315
23.06.22,12:37:38,4345805,test,2_68,prime_negative,4,42,1,247
23.06.22,12:37:38,4345805,test,2_69,prime_negative,2,35,1,167
23.06.22,12:37:38,4345805,test,2_70,prime_positive,1,30,1,222
23.06.22,12:37:38,4345805,test,2_71,prime_positive,3,39,0,493
23.06.22,12:37:38,4345805,test,2_72,prime_negative,4,46,0,255
23.06.22,12:37:38,4345805,test,2_73,prime_positive,3,12,0,197
23.06.22,13:37:57,786441188,practice,1_4,prime_positive_practice,0,0,0,2045
23.06.22,13:37:57,786441188,practice,1_5,prime_positive_practice,0,0,1,1563
23.06.22,13:37:57,786441188,practice,1_6,prime_positive_practice,0,0,0,3516
23.06.22,13:37:57,786441188,practice,1_7,prime_negative_practice,0,0,0,790
23.06.22,13:37:57,786441188,practice,1_8,prime_positive_practice,0,0,1,376
23.06.22,13:37:57,786441188,practice,1_9,prime_negative_practice,0,0,0,533
23.06.22,13:37:57,786441188,practice,1_10,prime_negative_practice,0,0,0,476
23.06.22,13:37:57,786441188,practice,1_11,prime_positive_practice,0,0,1,585
23.06.22,13:37:57,786441188,practice,1_12,prime_negative_practice,0,0,0,806
23.06.22,13:37:57,786441188,practice,1_13,prime_negative_practice,0,0,0,382
23.06.22,13:37:57,786441188,test,2_2,prime_negative,1,24,0,834
23.06.22,13:37:57,786441188,test,2_3,prime_positive,3,37,1,433
23.06.22,13:37:57,786441188,test,2_4,prime_negative,3,29,0,277
23.06.22,13:37:57,786441188,test,2_5,prime_negative,4,23,0,523
23.06.22,13:37:57,786441188,test,2_6,prime_positive,2,27,1,375
23.06.22,13:37:57,786441188,test,2_7,prime_positive,4,52,0,330
23.06.22,13:37:57,786441188,test,2_8,prime_negative,2,38,0,443
23.06.22,13:37:57,786441188,test,2_9,prime_negative,3,72,0,421
23.06.22,13:37:57,786441188,test,2_10,prime_negative,1,39,0,420
23.06.22,13:37:57,786441188,test,2_11,prime_positive,4,16,0,918
23.06.22,13:37:57,786441188,test,2_12,prime_negative,4,2,0,546
23.06.22,13:37:57,786441188,test,2_13,prime_negative,1,33,0,462
23.06.22,13:37:57,786441188,test,2_14,prime_positive,1,28,1,377
23.06.22,13:37:57,786441188,test,2_15,prime_positive,2,41,1,457
23.06.22,13:37:57,786441188,test,2_16,prime_negative,3,44,0,473
23.06.22,13:37:57,786441188,test,2_17,prime_positive,3,58,1,939
23.06.22,13:37:57,786441188,test,2_18,prime_positive,2,45,1,467
23.06.22,13:37:57,786441188,test,2_19,prime_positive,1,36,1,367
23.06.22,13:37:57,786441188,test,2_20,prime_negative,2,5,0,487
23.06.22,13:37:57,786441188,test,2_21,prime_negative,4,54,0,663
23.06.22,13:37:57,786441188,test,2_22,prime_positive,4,1,0,676
23.06.22,13:37:57,786441188,test,2_23,prime_positive,3,13,1,549
23.06.22,13:37:57,786441188,test,2_24,prime_positive,4,70,0,431
23.06.22,13:37:57,786441188,test,2_25,prime_positive,1,34,1,330
23.06.22,13:37:57,786441188,test,2_26,prime_negative,2,57,0,865
23.06.22,13:37:57,786441188,test,2_27,prime_positive,2,6,1,290
23.06.22,13:37:57,786441188,test,2_28,prime_positive,3,21,1,449
23.06.22,13:37:57,786441188,test,2_29,prime_positive,3,10,1,435
23.06.22,13:37:57,786441188,test,2_30,prime_positive,1,60,1,362
23.06.22,13:37:57,786441188,test,2_31,prime_negative,4,11,0,567
23.06.22,13:37:57,786441188,test,2_32,prime_negative,1,67,0,299
23.06.22,13:37:57,786441188,test,2_33,prime_negative,3,3,0,300
23.06.22,13:37:57,786441188,test,2_34,prime_positive,4,48,0,362
23.06.22,13:37:57,786441188,test,2_35,prime_negative,1,68,0,635
23.06.22,13:37:57,786441188,test,2_36,prime_negative,2,69,0,528
23.06.22,13:37:57,786441188,test,2_37,prime_positive,2,63,1,441
23.06.22,13:37:57,786441188,test,2_38,prime_positive,1,47,1,554
23.06.22,13:37:57,786441188,test,2_39,prime_negative,3,40,0,568
23.06.22,13:37:57,786441188,test,2_40,prime_positive,2,50,1,553
23.06.22,13:37:57,786441188,test,2_41,prime_negative,4,59,0,722
23.06.22,13:37:57,786441188,test,2_42,prime_positive,3,15,1,525
23.06.22,13:37:57,786441188,test,2_43,prime_positive,4,43,0,669
23.06.22,13:37:57,786441188,test,2_44,prime_positive,2,32,1,319
23.06.22,13:37:57,786441188,test,2_45,prime_negative,4,30,0,454
23.06.22,13:37:57,786441188,test,2_46,prime_positive,3,53,1,415
23.06.22,13:37:57,786441188,test,2_47,prime_negative,3,4,0,515
23.06.22,13:37:57,786441188,test,2_48,prime_positive,4,25,0,404
23.06.22,13:37:57,786441188,test,2_49,prime_negative,2,71,0,461
23.06.22,13:37:57,786441188,test,2_50,prime_positive,1,20,1,401
23.06.22,13:37:57,786441188,test,2_51,prime_negative,1,12,0,422
23.06.22,13:37:57,786441188,test,2_52,prime_positive,2,14,1,466
23.06.22,13:37:57,786441188,test,2_53,prime_negative,2,56,0,362
23.06.22,13:37:57,786441188,test,2_54,prime_negative,4,66,0,1009
23.06.22,13:37:57,786441188,test,2_55,prime_positive,4,26,0,1065
23.06.22,13:37:57,786441188,test,2_56,prime_positive,1,8,1,320
23.06.22,13:37:57,786441188,test,2_57,prime_positive,3,31,1,435
23.06.22,13:37:57,786441188,test,2_58,prime_negative,3,46,0,440
23.06.22,13:37:57,786441188,test,2_59,prime_positive,4,22,0,4314
23.06.22,13:37:57,786441188,test,2_60,prime_negative,1,51,0,3146
23.06.22,13:37:57,786441188,test,2_61,prime_negative,4,55,1,512
23.06.22,13:37:57,786441188,test,2_62,prime_negative,1,49,0,2225
23.06.22,13:37:57,786441188,test,2_63,prime_positive,2,65,0,1646
23.06.22,13:37:57,786441188,test,2_64,prime_positive,1,70,1,1093
23.06.22,13:37:57,786441188,test,2_65,prime_positive,3,53,0,1748
23.06.22,13:37:57,786441188,test,2_66,prime_negative,2,69,0,718
23.06.22,13:37:57,786441188,test,2_67,prime_negative,3,38,1,789
23.06.22,13:37:57,786441188,test,2_68,prime_positive,3,65,0,878
23.06.22,13:37:57,786441188,test,2_69,prime_negative,3,43,1,1222
23.06.22,13:37:57,786441188,test,2_70,prime_negative,2,48,0,834
23.06.22,13:37:57,786441188,test,2_71,prime_negative,4,33,1,710
23.06.22,13:37:57,786441188,test,2_72,prime_negative,1,35,1,839
23.06.22,13:37:57,786441188,test,2_73,prime_negative,1,59,0,678
23.06.22,12:42:40,510787584,practice,1_4,prime_negative_practice,0,0,0,5015
23.06.22,12:42:40,510787584,practice,1_5,prime_negative_practice,0,0,0,1463
23.06.22,12:42:40,510787584,practice,1_6,prime_positive_practice,0,0,0,361
23.06.22,12:42:40,510787584,practice,1_7,prime_positive_practice,0,0,0,604
23.06.22,12:42:40,510787584,practice,1_8,prime_negative_practice,0,0,0,1024
23.06.22,12:42:40,510787584,practice,1_9,prime_negative_practice,0,0,0,2473
23.06.22,12:42:40,510787584,practice,1_10,prime_positive_practice,0,0,1,1475
